"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
1856,"CapPass",218.21,-218.05,,"Qualified",1.001,14854.05,14858.13,"416-20",1856,"Alloy 617","Plate",314626
1857,"CapPass",219.10,-217.85,,"Qualified",1.006,14862.20,14866.25,"416-20",1857,"Alloy 617","Plate",314626
1858,"CapPass",219.74,-220.32,,"Qualified",0.997,14870.28,14874.31,"416-20",1858,"Alloy 617","Plate",314626
1859,"CapPass",216.97,-219.70,,"Qualified",0.988,14878.19,14882.32,"416-20",1859,"Alloy 617","Plate",314626
1860,"CapPass",223.05,-217.08,,"Qualified",1.028,14886.27,14890.23,"416-20",1860,"Alloy 617","Plate",314626
1861,"CapPass",214.69,-221.60,,"Qualified",0.969,14894.11,14898.24,"416-20",1861,"Alloy 617","Plate",314626
1862,"CapPass",215.51,-221.27,,"Qualified",0.974,14902.05,14906.24,"416-20",1862,"Alloy 617","Plate",314626
1863,"CapPass",216.25,-214.70,,"Qualified",1.007,14909.87,14914.38,"416-20",1863,"Alloy 617","Plate",314626
1864,"CapPass",219.77,-216.42,,"Qualified",1.015,14918.24,14922.11,"416-20",1864,"Alloy 617","Plate",314626
1865,"CapPass",219.12,-216.52,,"Qualified",1.012,14926.19,14930.21,"416-20",1865,"Alloy 617","Plate",314626
1866,"CapPass",218.87,-218.38,,"Qualified",1.002,14934.28,14938.15,"416-20",1866,"Alloy 617","Plate",314626
1867,"CapPass",217.89,-221.17,,"Qualified",0.985,14942.21,14946.36,"416-20",1867,"Alloy 617","Plate",314626
1868,"CapPass",219.38,-216.52,,"Qualified",1.013,14950.19,14954.38,"416-20",1868,"Alloy 617","Plate",314626
1869,"CapPass",223.26,-217.67,,"Qualified",1.026,14958.40,14962.12,"416-20",1869,"Alloy 617","Plate",314626
1870,"CapPass",220.25,-214.90,,"Qualified",1.025,14966.34,14970.45,"416-20",1870,"Alloy 617","Plate",314626
1871,"CapPass",218.87,-218.36,,"Qualified",1.002,14974.40,14978.16,"416-20",1871,"Alloy 617","Plate",314626
1872,"CapPass",219.06,-215.89,,"Qualified",1.015,14982.38,14986.47,"416-20",1872,"Alloy 617","Plate",314626
1873,"CapPass",219.13,-217.51,,"Qualified",1.007,14990.28,14994.47,"416-20",1873,"Alloy 617","Plate",314626
1874,"CapPass",216.97,-219.19,,"Qualified",0.990,14998.41,15002.29,"416-20",1874,"Alloy 617","Plate",314626
1875,"CapPass",215.15,-220.34,,"Qualified",0.976,15006.27,15010.44,"416-20",1875,"Alloy 617","Plate",314626
1876,"CapPass",221.18,-218.72,,"Qualified",1.011,15014.49,15018.45,"416-20",1876,"Alloy 617","Plate",314626
1877,"CapPass",216.24,-220.17,,"Qualified",0.982,15022.51,15026.48,"416-20",1877,"Alloy 617","Plate",314626
1878,"CapPass",216.49,-219.81,,"Qualified",0.985,15030.12,15034.46,"416-20",1878,"Alloy 617","Plate",314626
1879,"CapPass",220.24,-216.42,,"Qualified",1.018,15038.21,15042.29,"416-20",1879,"Alloy 617","Plate",314626
1880,"CapPass",218.48,-218.47,,"Qualified",1.000,15046.48,15050.49,"416-20",1880,"Alloy 617","Plate",314626
1881,"CapPass",217.93,-221.90,,"Qualified",0.982,15054.49,15058.51,"416-20",1881,"Alloy 617","Plate",314626
1882,"CapPass",217.15,-214.60,,"Qualified",1.012,15062.55,15066.55,"416-20",1882,"Alloy 617","Plate",314626
1883,"CapPass",216.03,-219.49,,"Qualified",0.984,15070.25,15074.35,"416-20",1883,"Alloy 617","Plate",314626
1884,"CapPass",216.22,-217.53,,"Qualified",0.994,15078.32,15082.57,"416-20",1884,"Alloy 617","Plate",314626
1885,"CapPass",219.37,-217.33,,"Qualified",1.009,15086.44,15090.41,"416-20",1885,"Alloy 617","Plate",314626
1886,"CapPass",221.00,-218.52,,"Qualified",1.011,15094.38,15098.33,"416-20",1886,"Alloy 617","Plate",314626
1887,"CapPass",216.83,-217.59,,"Qualified",0.997,15102.28,15106.37,"416-20",1887,"Alloy 617","Plate",314626
1888,"CapPass",217.67,-215.51,,"Qualified",1.010,15110.28,15114.31,"416-20",1888,"Alloy 617","Plate",314626
1889,"CapPass",220.94,-222.09,,"Qualified",0.995,15118.60,15122.57,"416-20",1889,"Alloy 617","Plate",314626
1890,"CapPass",219.49,-221.07,,"Qualified",0.993,15126.63,15130.57,"416-20",1890,"Alloy 617","Plate",314626
1891,"CapPass",219.60,-216.72,,"Qualified",1.013,15134.37,15138.38,"416-20",1891,"Alloy 617","Plate",314626
1892,"CapPass",218.21,-218.01,,"Qualified",1.001,15142.30,15146.40,"416-20",1892,"Alloy 617","Plate",314626
1893,"CapPass",217.27,-214.49,,"Qualified",1.013,15150.63,15154.65,"416-20",1893,"Alloy 617","Plate",314626
1894,"CapPass",218.93,-220.05,,"Qualified",0.995,15158.59,15162.56,"416-20",1894,"Alloy 617","Plate",314626
1895,"CapPass",218.70,-218.58,,"Qualified",1.001,15166.67,15170.53,"416-20",1895,"Alloy 617","Plate",314626
1896,"CapPass",217.90,-216.26,,"Qualified",1.008,15174.34,15178.47,"416-20",1896,"Alloy 617","Plate",314626
1897,"CapPass",219.10,-218.38,,"Qualified",1.003,15182.41,15186.41,"416-20",1897,"Alloy 617","Plate",314626
1898,"CapPass",216.97,-218.38,,"Qualified",0.994,15190.39,15194.59,"416-20",1898,"Alloy 617","Plate",314626
1899,"CapPass",217.90,-218.29,,"Qualified",0.998,15198.47,15202.70,"416-20",1899,"Alloy 617","Plate",314626
1900,"CapPass",217.05,-219.08,,"Qualified",0.991,15206.43,15210.53,"416-20",1900,"Alloy 617","Plate",314626
1901,"CapPass",220.36,-219.27,,"Qualified",1.005,15214.66,15218.53,"416-20",1901,"Alloy 617","Plate",314626
1902,"CapPass",221.08,-217.25,,"Qualified",1.018,15222.66,15226.38,"416-20",1902,"Alloy 617","Plate",314626
1903,"CapPass",219.72,-219.66,,"Qualified",1.000,15230.48,15234.43,"416-20",1903,"Alloy 617","Plate",314626
1904,"CapPass",219.18,-220.69,,"Qualified",0.993,15238.74,15242.74,"416-20",1904,"Alloy 617","Plate",314626
1905,"CapPass",222.69,-215.57,,"Qualified",1.033,15246.72,15250.43,"416-20",1905,"Alloy 617","Plate",314626
1906,"CapPass",218.18,-219.25,,"Qualified",0.995,15254.60,15258.55,"416-20",1906,"Alloy 617","Plate",314626
1907,"CapPass",219.38,-217.51,,"Qualified",1.009,15262.47,15266.67,"416-20",1907,"Alloy 617","Plate",314626
1908,"CapPass",214.49,-221.98,,"Qualified",0.966,15270.36,15274.75,"416-20",1908,"Alloy 617","Plate",314626
1909,"CapPass",223.96,-217.65,,"Qualified",1.029,15278.69,15282.42,"416-20",1909,"Alloy 617","Plate",314626
1910,"CapPass",220.08,-219.03,,"Qualified",1.005,15286.63,15290.54,"416-20",1910,"Alloy 617","Plate",314626
1911,"CapPass",218.33,-219.24,,"Qualified",0.996,15294.71,15298.55,"416-20",1911,"Alloy 617","Plate",314626
1912,"CapPass",217.06,-223.45,,"Qualified",0.971,15302.64,15306.78,"416-20",1912,"Alloy 617","Plate",314626
1913,"CapPass",216.55,-220.68,,"Qualified",0.981,15310.58,15314.67,"416-20",1913,"Alloy 617","Plate",314626
1914,"CapPass",220.82,-220.82,,"Qualified",1.000,15318.69,15322.55,"416-20",1914,"Alloy 617","Plate",314626
1915,"CapPass",217.54,-219.96,,"Qualified",0.989,15326.44,15330.61,"416-20",1915,"Alloy 617","Plate",314626
1916,"CapPass",217.71,-215.10,,"Qualified",1.012,15334.51,15338.65,"416-20",1916,"Alloy 617","Plate",314626
1917,"CapPass",221.44,-220.13,,"Qualified",1.006,15342.83,15346.71,"416-20",1917,"Alloy 617","Plate",314626
1918,"CapPass",215.03,-219.90,,"Qualified",0.978,15350.56,15354.86,"416-20",1918,"Alloy 617","Plate",314626
1919,"CapPass",214.64,-221.55,,"Qualified",0.969,15358.51,15362.84,"416-20",1919,"Alloy 617","Plate",314626
1920,"CapPass",217.79,-211.39,,"Qualified",1.030,15366.81,15370.48,"416-20",1920,"Alloy 617","Plate",314626
1921,"CapPass",219.83,-216.91,,"Qualified",1.013,15374.68,15378.52,"416-20",1921,"Alloy 617","Plate",314626
1922,"CapPass",219.23,-219.78,,"Qualified",0.998,15382.75,15386.84,"416-20",1922,"Alloy 617","Plate",314626
1923,"CapPass",216.75,-218.82,,"Qualified",0.991,15390.63,15394.71,"416-20",1923,"Alloy 617","Plate",314626
1924,"CapPass",221.20,-215.61,,"Qualified",1.026,15398.74,15402.65,"416-20",1924,"Alloy 617","Plate",314626
1925,"CapPass",217.79,-217.91,,"Qualified",0.999,15406.84,15410.89,"416-20",1925,"Alloy 617","Plate",314626
1926,"CapPass",220.26,-215.49,,"Qualified",1.022,15414.83,15418.63,"416-20",1926,"Alloy 617","Plate",314626
1927,"CapPass",218.15,-216.64,,"Qualified",1.007,15422.77,15426.78,"416-20",1927,"Alloy 617","Plate",314626
1928,"CapPass",221.06,-220.32,,"Qualified",1.003,15430.83,15434.67,"416-20",1928,"Alloy 617","Plate",314626
1929,"CapPass",217.17,-221.26,,"Qualified",0.982,15438.96,15442.66,"416-20",1929,"Alloy 617","Plate",314626
1930,"CapPass",212.53,-220.21,,"Qualified",0.965,15446.58,15450.74,"416-20",1930,"Alloy 617","Plate",314626
1931,"CapPass",219.80,-217.00,,"Qualified",1.013,15454.89,15458.54,"416-20",1931,"Alloy 617","Plate",314626
1932,"CapPass",211.80,-221.08,,"Qualified",0.958,15462.65,15466.99,"416-20",1932,"Alloy 617","Plate",314626
1933,"CapPass",218.46,-220.90,,"Qualified",0.989,15470.83,15474.87,"416-20",1933,"Alloy 617","Plate",314626
1934,"CapPass",217.00,-210.33,,"Qualified",1.032,15478.65,15483.01,"416-20",1934,"Alloy 617","Plate",314626
1935,"CapPass",217.04,-217.51,,"Qualified",0.998,15487.01,15490.85,"416-20",1935,"Alloy 617","Plate",314626
1936,"CapPass",217.97,-217.19,,"Qualified",1.004,15494.76,15498.85,"416-20",1936,"Alloy 617","Plate",314626
1937,"CapPass",219.26,-220.57,,"Qualified",0.994,15503.04,15506.98,"416-20",1937,"Alloy 617","Plate",314626
1938,"CapPass",220.45,-219.41,,"Qualified",1.005,15510.99,15515.01,"416-20",1938,"Alloy 617","Plate",314626
1939,"CapPass",217.78,-218.56,,"Qualified",0.996,15518.94,15522.89,"416-20",1939,"Alloy 617","Plate",314626
1940,"CapPass",222.21,-217.18,,"Qualified",1.023,15527.00,15530.76,"416-20",1940,"Alloy 617","Plate",314626
1941,"CapPass",217.75,-217.65,,"Qualified",1.001,15534.74,15538.88,"416-20",1941,"Alloy 617","Plate",314626
1942,"CapPass",218.19,-214.83,,"Qualified",1.016,15542.95,15546.78,"416-20",1942,"Alloy 617","Plate",314626
1943,"CapPass",220.14,-215.26,,"Qualified",1.023,15551.04,15554.74,"416-20",1943,"Alloy 617","Plate",314626
1944,"CapPass",216.17,-221.02,,"Qualified",0.978,15559.09,15562.95,"416-20",1944,"Alloy 617","Plate",314626
1945,"CapPass",220.65,-218.49,,"Qualified",1.010,15567.04,15571.01,"416-20",1945,"Alloy 617","Plate",314626
1946,"CapPass",221.35,-220.53,,"Qualified",1.004,15575.05,15578.82,"416-20",1946,"Alloy 617","Plate",314626
1947,"CapPass",218.86,-218.76,,"Qualified",1.000,15583.09,15587.10,"416-20",1947,"Alloy 617","Plate",314626
1948,"CapPass",223.21,-217.83,,"Qualified",1.025,15591.06,15594.68,"416-20",1948,"Alloy 617","Plate",314626
1949,"CapPass",214.61,-220.85,,"Qualified",0.972,15598.78,15603.02,"416-20",1949,"Alloy 617","Plate",314626
1950,"CapPass",214.75,-222.00,,"Qualified",0.967,15606.82,15611.08,"416-20",1950,"Alloy 617","Plate",314626
1951,"CapPass",219.04,-218.00,,"Qualified",1.005,15614.99,15619.09,"416-20",1951,"Alloy 617","Plate",314626
1952,"CapPass",216.75,-218.67,,"Qualified",0.991,15622.85,15627.02,"416-20",1952,"Alloy 617","Plate",314626
1953,"CapPass",217.08,-219.77,,"Qualified",0.988,15630.78,15635.15,"416-20",1953,"Alloy 617","Plate",314626
1954,"CapPass",222.60,-215.08,,"Qualified",1.035,15639.19,15642.88,"416-20",1954,"Alloy 617","Plate",314626
1955,"CapPass",220.53,-218.37,,"Qualified",1.010,15646.97,15651.09,"416-20",1955,"Alloy 617","Plate",314626
1956,"CapPass",219.22,-216.26,,"Qualified",1.014,15655.12,15658.86,"416-20",1956,"Alloy 617","Plate",314626
1957,"CapPass",217.27,-220.43,,"Qualified",0.986,15662.91,15667.19,"416-20",1957,"Alloy 617","Plate",314626
1958,"CapPass",217.65,-221.13,,"Qualified",0.984,15670.96,15675.14,"416-20",1958,"Alloy 617","Plate",314626
1959,"CapPass",219.91,-215.36,,"Qualified",1.021,15679.02,15683.06,"416-20",1959,"Alloy 617","Plate",314626
1960,"CapPass",217.47,-221.43,,"Qualified",0.982,15687.24,15691.00,"416-20",1960,"Alloy 617","Plate",314626
1961,"CapPass",218.34,-218.27,,"Qualified",1.000,15695.05,15699.24,"416-20",1961,"Alloy 617","Plate",314626
1962,"CapPass",218.98,-217.25,,"Qualified",1.008,15703.05,15707.05,"416-20",1962,"Alloy 617","Plate",314626
1963,"CapPass",215.66,-219.49,,"Qualified",0.983,15711.01,15715.18,"416-20",1963,"Alloy 617","Plate",314626
1964,"CapPass",220.15,-216.51,,"Qualified",1.017,15718.98,15722.91,"416-20",1964,"Alloy 617","Plate",314626
1965,"CapPass",217.23,-215.88,,"Qualified",1.006,15727.05,15731.02,"416-20",1965,"Alloy 617","Plate",314626
1966,"CapPass",213.26,-218.60,,"Qualified",0.976,15735.27,15739.28,"416-20",1966,"Alloy 617","Plate",314626
1967,"CapPass",216.15,-216.62,,"Qualified",0.998,15743.09,15747.06,"416-20",1967,"Alloy 617","Plate",314626
1968,"CapPass",218.17,-219.04,,"Qualified",0.996,15751.31,15755.08,"416-20",1968,"Alloy 617","Plate",314626
1969,"CapPass",218.97,-216.43,,"Qualified",1.012,15758.95,15763.13,"416-20",1969,"Alloy 617","Plate",314626
1970,"CapPass",220.47,-219.70,,"Qualified",1.003,15767.26,15771.24,"416-20",1970,"Alloy 617","Plate",314626
1971,"CapPass",216.78,-221.35,,"Qualified",0.979,15775.17,15779.25,"416-20",1971,"Alloy 617","Plate",314626
1972,"CapPass",216.05,-219.82,,"Qualified",0.983,15783.03,15787.35,"416-20",1972,"Alloy 617","Plate",314626
1973,"CapPass",219.42,-220.89,,"Qualified",0.993,15791.21,15795.30,"416-20",1973,"Alloy 617","Plate",314626
1974,"CapPass",221.61,-220.07,,"Qualified",1.007,15799.23,15803.30,"416-20",1974,"Alloy 617","Plate",314626
1975,"CapPass",221.04,-219.30,,"Qualified",1.008,15807.36,15811.22,"416-20",1975,"Alloy 617","Plate",314626
1976,"CapPass",218.65,-213.65,,"Qualified",1.023,15815.13,15819.39,"416-20",1976,"Alloy 617","Plate",314626
1977,"CapPass",221.61,-218.48,,"Qualified",1.014,15823.34,15827.35,"416-20",1977,"Alloy 617","Plate",314626
1978,"CapPass",212.97,-221.66,,"Qualified",0.961,15831.39,15835.28,"416-20",1978,"Alloy 617","Plate",314626
1979,"CapPass",222.88,-219.70,,"Qualified",1.014,15839.35,15843.15,"416-20",1979,"Alloy 617","Plate",314626
1980,"CapPass",219.29,-220.26,,"Qualified",0.996,15847.14,15851.41,"416-20",1980,"Alloy 617","Plate",314626
1981,"CapPass",219.89,-218.17,,"Qualified",1.008,15855.28,15859.30,"416-20",1981,"Alloy 617","Plate",314626
1982,"CapPass",220.39,-217.44,,"Qualified",1.014,15863.23,15867.02,"416-20",1982,"Alloy 617","Plate",314626
1983,"CapPass",220.03,-222.06,,"Qualified",0.991,15871.31,15875.16,"416-20",1983,"Alloy 617","Plate",314626
1984,"CapPass",216.82,-217.99,,"Qualified",0.995,15879.15,15883.28,"416-20",1984,"Alloy 617","Plate",314626
1985,"CapPass",217.88,-221.81,,"Qualified",0.982,15887.33,15891.41,"416-20",1985,"Alloy 617","Plate",314626
1986,"CapPass",220.57,-215.61,,"Qualified",1.023,15895.40,15899.30,"416-20",1986,"Alloy 617","Plate",314626
1987,"CapPass",220.96,-217.91,,"Qualified",1.014,15903.22,15907.40,"416-20",1987,"Alloy 617","Plate",314626
1988,"CapPass",221.19,-216.76,,"Qualified",1.020,15911.33,15915.26,"416-20",1988,"Alloy 617","Plate",314626
1989,"CapPass",218.50,-217.76,,"Qualified",1.003,15919.35,15923.22,"416-20",1989,"Alloy 617","Plate",314626
1990,"CapPass",220.56,-216.82,,"Qualified",1.017,15927.47,15931.48,"416-20",1990,"Alloy 617","Plate",314626
1991,"CapPass",213.36,-220.84,,"Qualified",0.966,15935.17,15939.50,"416-20",1991,"Alloy 617","Plate",314626
1992,"CapPass",217.39,-220.40,,"Qualified",0.986,15943.37,15947.35,"416-20",1992,"Alloy 617","Plate",314626
1993,"CapPass",221.30,-214.59,,"Qualified",1.031,15951.52,15955.30,"416-20",1993,"Alloy 617","Plate",314626
1994,"CapPass",214.26,-217.87,,"Qualified",0.983,15959.17,15963.35,"416-20",1994,"Alloy 617","Plate",314626
1995,"CapPass",211.66,-220.23,,"Qualified",0.961,15966.86,15971.48,"416-20",1995,"Alloy 617","Plate",314626
1996,"CapPass",222.76,-220.44,,"Qualified",1.011,15975.53,15979.49,"416-20",1996,"Alloy 617","Plate",314626
1997,"CapPass",215.37,-219.81,,"Qualified",0.980,15983.18,15987.51,"416-20",1997,"Alloy 617","Plate",314626
1998,"CapPass",217.56,-219.61,,"Qualified",0.991,15991.29,15995.56,"416-20",1998,"Alloy 617","Plate",314626
1999,"CapPass",221.69,-216.76,,"Qualified",1.023,15999.52,16003.20,"416-20",1999,"Alloy 617","Plate",314626
2000,"CapPass",219.47,-217.12,,"Qualified",1.011,16007.34,16011.32,"416-20",2000,"Alloy 617","Plate",314626
2001,"CapPass",216.82,-217.94,,"Qualified",0.995,16015.29,16019.50,"416-20",2001,"Alloy 617","Plate",314626
2002,"CapPass",217.78,-220.09,,"Qualified",0.990,16023.30,16027.56,"416-20",2002,"Alloy 617","Plate",314626
2003,"CapPass",218.89,-219.66,,"Qualified",0.996,16031.56,16035.31,"416-20",2003,"Alloy 617","Plate",314626
2004,"CapPass",216.43,-219.61,,"Qualified",0.986,16039.63,16043.40,"416-20",2004,"Alloy 617","Plate",314626
2005,"CapPass",217.18,-211.45,,"Qualified",1.027,16047.26,16051.30,"416-20",2005,"Alloy 617","Plate",314626
2006,"CapPass",214.86,-218.03,,"Qualified",0.985,16055.33,16059.40,"416-20",2006,"Alloy 617","Plate",314626
2007,"CapPass",219.75,-213.98,,"Qualified",1.027,16063.42,16067.63,"416-20",2007,"Alloy 617","Plate",314626
2008,"CapPass",213.00,-222.18,,"Qualified",0.959,16071.36,16075.63,"416-20",2008,"Alloy 617","Plate",314626
2009,"CapPass",218.65,-217.17,,"Qualified",1.007,16079.50,16083.31,"416-20",2009,"Alloy 617","Plate",314626
2010,"CapPass",217.67,-218.01,,"Qualified",0.998,16087.39,16091.43,"416-20",2010,"Alloy 617","Plate",314626
2011,"CapPass",217.77,-216.98,,"Qualified",1.004,16095.48,16099.59,"416-20",2011,"Alloy 617","Plate",314626
2012,"CapPass",215.84,-216.60,,"Qualified",0.996,16103.43,16107.53,"416-20",2012,"Alloy 617","Plate",314626
2013,"CapPass",221.04,-216.53,,"Qualified",1.021,16111.56,16115.33,"416-20",2013,"Alloy 617","Plate",314626
2014,"CapPass",219.48,-218.62,,"Qualified",1.004,16119.60,16123.50,"416-20",2014,"Alloy 617","Plate",314626
2015,"CapPass",212.91,-222.18,,"Qualified",0.958,16127.28,16131.71,"416-20",2015,"Alloy 617","Plate",314626
2016,"CapPass",217.55,-218.56,,"Qualified",0.995,16135.42,16139.70,"416-20",2016,"Alloy 617","Plate",314626
2017,"CapPass",217.84,-212.79,,"Qualified",1.024,16143.58,16147.73,"416-20",2017,"Alloy 617","Plate",314626
2018,"CapPass",217.75,-218.14,,"Qualified",0.998,16151.53,16155.53,"416-20",2018,"Alloy 617","Plate",314626
2019,"CapPass",217.65,-219.56,,"Qualified",0.991,16159.47,16163.62,"416-20",2019,"Alloy 617","Plate",314626
2020,"CapPass",219.59,-218.56,,"Qualified",1.005,16167.41,16171.56,"416-20",2020,"Alloy 617","Plate",314626
2021,"CapPass",220.73,-215.80,,"Qualified",1.023,16175.58,16179.76,"416-20",2021,"Alloy 617","Plate",314626
2022,"CapPass",215.78,-220.17,,"Qualified",0.980,16183.48,16187.69,"416-20",2022,"Alloy 617","Plate",314626
2023,"CapPass",217.64,-215.47,,"Qualified",1.010,16191.57,16195.47,"416-20",2023,"Alloy 617","Plate",314626
2024,"CapPass",218.46,-213.99,,"Qualified",1.021,16199.56,16203.80,"416-20",2024,"Alloy 617","Plate",314626
2025,"CapPass",219.82,-218.33,,"Qualified",1.007,16207.68,16211.62,"416-20",2025,"Alloy 617","Plate",314626
2026,"CapPass",217.30,-221.04,,"Qualified",0.983,16215.80,16219.68,"416-20",2026,"Alloy 617","Plate",314626
2027,"CapPass",217.18,-213.08,,"Qualified",1.019,16223.49,16227.39,"416-20",2027,"Alloy 617","Plate",314626
2028,"CapPass",212.58,-217.66,,"Qualified",0.977,16231.46,16235.53,"416-20",2028,"Alloy 617","Plate",314626
2029,"CapPass",215.66,-218.03,,"Qualified",0.989,16239.65,16243.78,"416-20",2029,"Alloy 617","Plate",314626
2030,"CapPass",219.27,-217.74,,"Qualified",1.007,16247.60,16251.85,"416-20",2030,"Alloy 617","Plate",314626
2031,"CapPass",214.44,-216.61,,"Qualified",0.990,16255.43,16259.64,"416-20",2031,"Alloy 617","Plate",314626
2032,"CapPass",219.96,-217.52,,"Qualified",1.011,16263.65,16267.59,"416-20",2032,"Alloy 617","Plate",314626
2033,"CapPass",218.12,-217.86,,"Qualified",1.001,16271.57,16275.55,"416-20",2033,"Alloy 617","Plate",314626
2034,"CapPass",216.32,-220.22,,"Qualified",0.982,16279.59,16283.69,"416-20",2034,"Alloy 617","Plate",314626
2035,"CapPass",214.55,-214.84,,"Qualified",0.999,16287.57,16291.49,"416-20",2035,"Alloy 617","Plate",314626
2036,"CapPass",221.14,-215.01,,"Qualified",1.029,16295.64,16299.47,"416-20",2036,"Alloy 617","Plate",314626
2037,"CapPass",220.31,-222.32,,"Qualified",0.991,16303.79,16307.86,"416-20",2037,"Alloy 617","Plate",314626
2038,"CapPass",214.69,-218.44,,"Qualified",0.983,16311.52,16315.67,"416-20",2038,"Alloy 617","Plate",314626
2039,"CapPass",217.94,-219.74,,"Qualified",0.992,16319.84,16323.86,"416-20",2039,"Alloy 617","Plate",314626
2040,"CapPass",220.52,-220.99,,"Qualified",0.998,16327.91,16331.92,"416-20",2040,"Alloy 617","Plate",314626
2041,"CapPass",217.75,-214.85,,"Qualified",1.014,16335.78,16339.95,"416-20",2041,"Alloy 617","Plate",314626
2042,"CapPass",218.48,-217.99,,"Qualified",1.002,16343.81,16347.62,"416-20",2042,"Alloy 617","Plate",314626
2043,"CapPass",217.42,-219.76,,"Qualified",0.989,16351.82,16355.82,"416-20",2043,"Alloy 617","Plate",314626
2044,"CapPass",214.27,-211.19,,"Qualified",1.015,16359.75,16363.61,"416-20",2044,"Alloy 617","Plate",314626
2045,"CapPass",224.76,-217.05,,"Qualified",1.036,16367.86,16371.56,"416-20",2045,"Alloy 617","Plate",314626
2046,"CapPass",214.34,-220.93,,"Qualified",0.970,16376.00,16379.73,"416-20",2046,"Alloy 617","Plate",314626
2047,"CapPass",216.26,-222.07,,"Qualified",0.974,16384.00,16387.96,"416-20",2047,"Alloy 617","Plate",314626
2048,"CapPass",216.48,-221.56,,"Qualified",0.977,16391.88,16396.00,"416-20",2048,"Alloy 617","Plate",314626
