"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
1781,"CapPass",163.33,-165.49,,"Qualified",0.987,14251.40,14255.61,"43-20",1781,"Alloy 617","Plate",314626
1782,"CapPass",162.84,-169.17,,"Qualified",0.963,14259.62,14263.60,"43-20",1782,"Alloy 617","Plate",314626
1783,"CapPass",160.93,-166.75,,"Qualified",0.965,14267.48,14271.62,"43-20",1783,"Alloy 617","Plate",314626
1784,"CapPass",161.09,-164.62,,"Qualified",0.979,14275.37,14279.63,"43-20",1784,"Alloy 617","Plate",314626
1785,"CapPass",163.94,-166.27,,"Qualified",0.986,14283.53,14287.62,"43-20",1785,"Alloy 617","Plate",314626
1786,"CapPass",162.11,-166.38,,"Qualified",0.974,14291.63,14295.65,"43-20",1786,"Alloy 617","Plate",314626
1787,"CapPass",162.14,-168.21,,"Qualified",0.964,14299.53,14303.66,"43-20",1787,"Alloy 617","Plate",314626
1788,"CapPass",163.21,-164.71,,"Qualified",0.991,14307.66,14311.67,"43-20",1788,"Alloy 617","Plate",314626
1789,"CapPass",162.40,-166.45,,"Qualified",0.976,14315.48,14319.67,"43-20",1789,"Alloy 617","Plate",314626
1790,"CapPass",162.28,-167.39,,"Qualified",0.969,14323.44,14327.67,"43-20",1790,"Alloy 617","Plate",314626
1791,"CapPass",162.22,-167.85,,"Qualified",0.966,14331.68,14335.69,"43-20",1791,"Alloy 617","Plate",314626
1792,"CapPass",161.46,-165.65,,"Qualified",0.975,14339.51,14343.71,"43-20",1792,"Alloy 617","Plate",314626
1793,"CapPass",161.65,-166.23,,"Qualified",0.972,14347.71,14351.71,"43-20",1793,"Alloy 617","Plate",314626
1794,"CapPass",162.35,-168.29,,"Qualified",0.965,14355.55,14359.72,"43-20",1794,"Alloy 617","Plate",314626
1795,"CapPass",162.67,-165.30,,"Qualified",0.984,14363.72,14367.73,"43-20",1795,"Alloy 617","Plate",314626
1796,"CapPass",162.13,-165.44,,"Qualified",0.980,14371.41,14375.74,"43-20",1796,"Alloy 617","Plate",314626
1797,"CapPass",162.93,-165.16,,"Qualified",0.986,14379.74,14383.68,"43-20",1797,"Alloy 617","Plate",314626
1798,"CapPass",163.46,-166.94,,"Qualified",0.979,14387.74,14391.75,"43-20",1798,"Alloy 617","Plate",314626
1799,"CapPass",163.86,-166.69,,"Qualified",0.983,14395.75,14399.76,"43-20",1799,"Alloy 617","Plate",314626
1800,"CapPass",163.46,-163.01,,"Qualified",1.003,14403.76,14407.78,"43-20",1800,"Alloy 617","Plate",314626
1801,"CapPass",162.33,-165.49,,"Qualified",0.981,14411.77,14415.77,"43-20",1801,"Alloy 617","Plate",314626
1802,"CapPass",160.49,-165.58,,"Qualified",0.969,14419.59,14423.79,"43-20",1802,"Alloy 617","Plate",314626
1803,"CapPass",162.28,-166.68,,"Qualified",0.974,14427.60,14431.80,"43-20",1803,"Alloy 617","Plate",314626
1804,"CapPass",161.40,-167.31,,"Qualified",0.965,14435.74,14439.81,"43-20",1804,"Alloy 617","Plate",314626
1805,"CapPass",161.29,-166.44,,"Qualified",0.969,14443.59,14447.75,"43-20",1805,"Alloy 617","Plate",314626
1806,"CapPass",161.35,-166.51,,"Qualified",0.969,14451.80,14455.83,"43-20",1806,"Alloy 617","Plate",314626
1807,"CapPass",162.12,-170.24,,"Qualified",0.952,14459.83,14463.83,"43-20",1807,"Alloy 617","Plate",314626
1808,"CapPass",163.39,-164.51,,"Qualified",0.993,14467.68,14471.84,"43-20",1808,"Alloy 617","Plate",314626
1809,"CapPass",164.13,-164.32,,"Qualified",0.999,14475.81,14479.86,"43-20",1809,"Alloy 617","Plate",314626
1810,"CapPass",161.52,-168.15,,"Qualified",0.961,14483.85,14487.78,"43-20",1810,"Alloy 617","Plate",314626
1811,"CapPass",162.79,-168.99,,"Qualified",0.963,14491.85,14495.76,"43-20",1811,"Alloy 617","Plate",314626
1812,"CapPass",162.38,-165.24,,"Qualified",0.983,14499.59,14503.87,"43-20",1812,"Alloy 617","Plate",314626
1813,"CapPass",160.00,-166.21,,"Qualified",0.963,14507.85,14511.88,"43-20",1813,"Alloy 617","Plate",314626
1814,"CapPass",161.84,-165.82,,"Qualified",0.976,14515.69,14519.58,"43-20",1814,"Alloy 617","Plate",314626
1815,"CapPass",160.41,-166.55,,"Qualified",0.963,14523.68,14527.90,"43-20",1815,"Alloy 617","Plate",314626
1816,"CapPass",163.28,-165.20,,"Qualified",0.988,14531.90,14535.91,"43-20",1816,"Alloy 617","Plate",314626
1817,"CapPass",161.58,-163.04,,"Qualified",0.991,14539.72,14543.94,"43-20",1817,"Alloy 617","Plate",314626
1818,"CapPass",162.41,-165.90,,"Qualified",0.979,14547.91,14551.92,"43-20",1818,"Alloy 617","Plate",314626
1819,"CapPass",162.99,-165.69,,"Qualified",0.984,14555.94,14559.93,"43-20",1819,"Alloy 617","Plate",314626
1820,"CapPass",165.49,-164.68,,"Qualified",1.005,14563.84,14567.81,"43-20",1820,"Alloy 617","Plate",314626
1821,"CapPass",160.60,-167.04,,"Qualified",0.961,14571.97,14575.95,"43-20",1821,"Alloy 617","Plate",314626
1822,"CapPass",161.22,-165.19,,"Qualified",0.976,14579.91,14583.97,"43-20",1822,"Alloy 617","Plate",314626
1823,"CapPass",162.73,-165.69,,"Qualified",0.982,14587.72,14591.97,"43-20",1823,"Alloy 617","Plate",314626
1824,"CapPass",165.26,-170.37,,"Qualified",0.970,14595.83,14599.79,"43-20",1824,"Alloy 617","Plate",314626
1825,"CapPass",161.41,-166.01,,"Qualified",0.972,14603.87,14607.99,"43-20",1825,"Alloy 617","Plate",314626
1826,"CapPass",163.71,-163.90,,"Qualified",0.999,14611.99,14616.01,"43-20",1826,"Alloy 617","Plate",314626
1827,"CapPass",163.55,-164.63,,"Qualified",0.993,14619.90,14624.01,"43-20",1827,"Alloy 617","Plate",314626
1828,"CapPass",162.61,-166.63,,"Qualified",0.976,14628.01,14632.00,"43-20",1828,"Alloy 617","Plate",314626
1829,"CapPass",162.30,-166.28,,"Qualified",0.976,14635.95,14640.03,"43-20",1829,"Alloy 617","Plate",314626
1830,"CapPass",161.02,-164.95,,"Qualified",0.976,14644.03,14648.04,"43-20",1830,"Alloy 617","Plate",314626
1831,"CapPass",161.58,-166.06,,"Qualified",0.973,14651.90,14656.05,"43-20",1831,"Alloy 617","Plate",314626
1832,"CapPass",160.87,-167.07,,"Qualified",0.963,14659.93,14664.07,"43-20",1832,"Alloy 617","Plate",314626
1833,"CapPass",161.83,-165.78,,"Qualified",0.976,14668.05,14672.06,"43-20",1833,"Alloy 617","Plate",314626
1834,"CapPass",165.94,-167.50,,"Qualified",0.991,14676.04,14679.98,"43-20",1834,"Alloy 617","Plate",314626
1835,"CapPass",159.23,-166.12,,"Qualified",0.959,14684.08,14688.08,"43-20",1835,"Alloy 617","Plate",314626
1836,"CapPass",162.35,-164.30,,"Qualified",0.988,14692.09,14696.10,"43-20",1836,"Alloy 617","Plate",314626
1837,"CapPass",162.80,-167.34,,"Qualified",0.973,14699.97,14704.09,"43-20",1837,"Alloy 617","Plate",314626
1838,"CapPass",162.17,-165.83,,"Qualified",0.978,14708.02,14712.11,"43-20",1838,"Alloy 617","Plate",314626
1839,"CapPass",162.19,-166.16,,"Qualified",0.976,14716.12,14719.91,"43-20",1839,"Alloy 617","Plate",314626
1840,"CapPass",161.60,-169.87,,"Qualified",0.951,14724.12,14728.13,"43-20",1840,"Alloy 617","Plate",314626
1841,"CapPass",162.38,-168.92,,"Qualified",0.961,14732.04,14736.15,"43-20",1841,"Alloy 617","Plate",314626
1842,"CapPass",161.26,-167.67,,"Qualified",0.962,14739.96,14744.12,"43-20",1842,"Alloy 617","Plate",314626
1843,"CapPass",161.89,-163.12,,"Qualified",0.992,14748.13,14752.16,"43-20",1843,"Alloy 617","Plate",314626
1844,"CapPass",162.65,-168.42,,"Qualified",0.966,14755.90,14760.16,"43-20",1844,"Alloy 617","Plate",314626
1845,"CapPass",160.84,-167.80,,"Qualified",0.959,14763.83,14768.16,"43-20",1845,"Alloy 617","Plate",314626
1846,"CapPass",162.65,-167.14,,"Qualified",0.973,14772.14,14776.18,"43-20",1846,"Alloy 617","Plate",314626
1847,"CapPass",161.83,-165.40,,"Qualified",0.978,14780.14,14784.19,"43-20",1847,"Alloy 617","Plate",314626
1848,"CapPass",165.42,-166.08,,"Qualified",0.996,14788.07,14792.20,"43-20",1848,"Alloy 617","Plate",314626
1849,"CapPass",161.98,-167.85,,"Qualified",0.965,14796.20,14800.15,"43-20",1849,"Alloy 617","Plate",314626
1850,"CapPass",160.04,-170.56,,"Qualified",0.938,14804.21,14808.18,"43-20",1850,"Alloy 617","Plate",314626
1851,"CapPass",160.66,-166.49,,"Qualified",0.965,14811.89,14816.22,"43-20",1851,"Alloy 617","Plate",314626
1852,"CapPass",163.54,-165.84,,"Qualified",0.986,14820.22,14824.23,"43-20",1852,"Alloy 617","Plate",314626
1853,"CapPass",159.98,-164.93,,"Qualified",0.970,14828.23,14832.24,"43-20",1853,"Alloy 617","Plate",314626
1854,"CapPass",164.82,-165.51,,"Qualified",0.996,14836.24,14840.01,"43-20",1854,"Alloy 617","Plate",314626
1855,"CapPass",164.34,-164.50,,"Qualified",0.999,14844.12,14848.27,"43-20",1855,"Alloy 617","Plate",314626
1856,"CapPass",163.54,-165.72,,"Qualified",0.987,14852.07,14856.27,"43-20",1856,"Alloy 617","Plate",314626
1857,"CapPass",163.64,-165.98,,"Qualified",0.986,14860.23,14864.26,"43-20",1857,"Alloy 617","Plate",314626
1858,"CapPass",162.83,-166.63,,"Qualified",0.977,14868.28,14872.28,"43-20",1858,"Alloy 617","Plate",314626
1859,"CapPass",162.25,-165.86,,"Qualified",0.978,14876.23,14880.29,"43-20",1859,"Alloy 617","Plate",314626
1860,"CapPass",161.67,-165.59,,"Qualified",0.976,14884.29,14888.31,"43-20",1860,"Alloy 617","Plate",314626
1861,"CapPass",161.00,-166.56,,"Qualified",0.967,14892.31,14896.33,"43-20",1861,"Alloy 617","Plate",314626
1862,"CapPass",163.72,-165.57,,"Qualified",0.989,14900.13,14904.33,"43-20",1862,"Alloy 617","Plate",314626
1863,"CapPass",161.67,-167.08,,"Qualified",0.968,14908.32,14912.34,"43-20",1863,"Alloy 617","Plate",314626
1864,"CapPass",163.29,-167.31,,"Qualified",0.976,14916.32,14920.19,"43-20",1864,"Alloy 617","Plate",314626
1865,"CapPass",162.03,-167.91,,"Qualified",0.965,14924.09,14928.35,"43-20",1865,"Alloy 617","Plate",314626
1866,"CapPass",163.37,-164.76,,"Qualified",0.992,14932.35,14936.35,"43-20",1866,"Alloy 617","Plate",314626
1867,"CapPass",162.28,-164.85,,"Qualified",0.984,14940.36,14944.38,"43-20",1867,"Alloy 617","Plate",314626
1868,"CapPass",162.04,-166.02,,"Qualified",0.976,14948.23,14952.37,"43-20",1868,"Alloy 617","Plate",314626
1869,"CapPass",162.88,-168.66,,"Qualified",0.966,14956.26,14960.33,"43-20",1869,"Alloy 617","Plate",314626
1870,"CapPass",162.08,-166.62,,"Qualified",0.973,14964.39,14968.39,"43-20",1870,"Alloy 617","Plate",314626
1871,"CapPass",161.76,-167.33,,"Qualified",0.967,14972.28,14976.37,"43-20",1871,"Alloy 617","Plate",314626
1872,"CapPass",161.06,-169.12,,"Qualified",0.952,14980.35,14984.42,"43-20",1872,"Alloy 617","Plate",314626
1873,"CapPass",158.92,-167.41,,"Qualified",0.949,14988.38,14992.43,"43-20",1873,"Alloy 617","Plate",314626
1874,"CapPass",161.63,-166.00,,"Qualified",0.974,14996.42,15000.43,"43-20",1874,"Alloy 617","Plate",314626
1875,"CapPass",163.05,-163.79,,"Qualified",0.995,15004.38,15008.43,"43-20",1875,"Alloy 617","Plate",314626
1876,"CapPass",161.99,-165.08,,"Qualified",0.981,15012.28,15016.43,"43-20",1876,"Alloy 617","Plate",314626
1877,"CapPass",160.86,-168.09,,"Qualified",0.957,15020.13,15024.44,"43-20",1877,"Alloy 617","Plate",314626
1878,"CapPass",163.35,-166.67,,"Qualified",0.980,15028.31,15032.46,"43-20",1878,"Alloy 617","Plate",314626
1879,"CapPass",162.71,-166.80,,"Qualified",0.975,15036.45,15040.41,"43-20",1879,"Alloy 617","Plate",314626
1880,"CapPass",161.97,-163.88,,"Qualified",0.988,15044.47,15048.48,"43-20",1880,"Alloy 617","Plate",314626
1881,"CapPass",160.51,-166.33,,"Qualified",0.965,15052.47,15056.48,"43-20",1881,"Alloy 617","Plate",314626
1882,"CapPass",161.21,-165.64,,"Qualified",0.973,15060.48,15064.50,"43-20",1882,"Alloy 617","Plate",314626
1883,"CapPass",161.37,-166.25,,"Qualified",0.971,15068.37,15072.49,"43-20",1883,"Alloy 617","Plate",314626
1884,"CapPass",164.54,-165.25,,"Qualified",0.996,15076.51,15080.52,"43-20",1884,"Alloy 617","Plate",314626
1885,"CapPass",161.21,-165.86,,"Qualified",0.972,15084.23,15088.52,"43-20",1885,"Alloy 617","Plate",314626
1886,"CapPass",163.05,-164.53,,"Qualified",0.991,15092.51,15096.34,"43-20",1886,"Alloy 617","Plate",314626
1887,"CapPass",161.96,-165.46,,"Qualified",0.979,15100.20,15104.54,"43-20",1887,"Alloy 617","Plate",314626
1888,"CapPass",159.83,-165.93,,"Qualified",0.963,15108.53,15112.54,"43-20",1888,"Alloy 617","Plate",314626
1889,"CapPass",162.80,-165.36,,"Qualified",0.985,15116.54,15120.57,"43-20",1889,"Alloy 617","Plate",314626
1890,"CapPass",162.06,-165.08,,"Qualified",0.982,15124.48,15128.41,"43-20",1890,"Alloy 617","Plate",314626
1891,"CapPass",161.05,-166.60,,"Qualified",0.967,15132.35,15136.57,"43-20",1891,"Alloy 617","Plate",314626
1892,"CapPass",162.79,-165.85,,"Qualified",0.982,15140.57,15144.58,"43-20",1892,"Alloy 617","Plate",314626
1893,"CapPass",161.97,-166.55,,"Qualified",0.972,15148.35,15152.60,"43-20",1893,"Alloy 617","Plate",314626
1894,"CapPass",162.37,-166.50,,"Qualified",0.975,15156.38,15160.59,"43-20",1894,"Alloy 617","Plate",314626
1895,"CapPass",161.75,-166.05,,"Qualified",0.974,15164.60,15168.60,"43-20",1895,"Alloy 617","Plate",314626
1896,"CapPass",162.11,-167.21,,"Qualified",0.970,15172.52,15176.62,"43-20",1896,"Alloy 617","Plate",314626
1897,"CapPass",162.20,-165.97,,"Qualified",0.977,15180.41,15184.59,"43-20",1897,"Alloy 617","Plate",314626
1898,"CapPass",162.53,-165.32,,"Qualified",0.983,15188.63,15192.65,"43-20",1898,"Alloy 617","Plate",314626
1899,"CapPass",163.25,-165.04,,"Qualified",0.989,15196.60,15200.64,"43-20",1899,"Alloy 617","Plate",314626
1900,"CapPass",162.20,-165.17,,"Qualified",0.982,15204.49,15208.65,"43-20",1900,"Alloy 617","Plate",314626
1901,"CapPass",161.86,-168.20,,"Qualified",0.962,15212.66,15216.66,"43-20",1901,"Alloy 617","Plate",314626
1902,"CapPass",162.44,-165.89,,"Qualified",0.979,15220.66,15224.66,"43-20",1902,"Alloy 617","Plate",314626
1903,"CapPass",161.70,-166.49,,"Qualified",0.971,15228.45,15232.69,"43-20",1903,"Alloy 617","Plate",314626
1904,"CapPass",161.22,-164.95,,"Qualified",0.977,15236.66,15240.68,"43-20",1904,"Alloy 617","Plate",314626
1905,"CapPass",163.78,-164.84,,"Qualified",0.994,15244.64,15248.63,"43-20",1905,"Alloy 617","Plate",314626
1906,"CapPass",161.13,-165.44,,"Qualified",0.974,15252.70,15256.70,"43-20",1906,"Alloy 617","Plate",314626
1907,"CapPass",159.34,-167.14,,"Qualified",0.953,15260.39,15264.72,"43-20",1907,"Alloy 617","Plate",314626
1908,"CapPass",160.22,-166.45,,"Qualified",0.963,15268.46,15272.70,"43-20",1908,"Alloy 617","Plate",314626
1909,"CapPass",160.99,-166.67,,"Qualified",0.966,15276.49,15280.74,"43-20",1909,"Alloy 617","Plate",314626
1910,"CapPass",163.70,-166.98,,"Qualified",0.980,15284.48,15288.75,"43-20",1910,"Alloy 617","Plate",314626
1911,"CapPass",163.40,-164.62,,"Qualified",0.993,15292.68,15296.76,"43-20",1911,"Alloy 617","Plate",314626
1912,"CapPass",162.30,-166.60,,"Qualified",0.974,15300.56,15304.78,"43-20",1912,"Alloy 617","Plate",314626
1913,"CapPass",162.78,-166.80,,"Qualified",0.976,15308.71,15312.65,"43-20",1913,"Alloy 617","Plate",314626
1914,"CapPass",162.57,-165.44,,"Qualified",0.983,15316.74,15320.77,"43-20",1914,"Alloy 617","Plate",314626
1915,"CapPass",162.02,-164.86,,"Qualified",0.983,15324.77,15328.26,"43-20",1915,"Alloy 617","Plate",314626
1916,"CapPass",161.59,-167.21,,"Qualified",0.966,15332.63,15336.80,"43-20",1916,"Alloy 617","Plate",314626
1917,"CapPass",159.45,-164.45,,"Qualified",0.970,15340.78,15344.80,"43-20",1917,"Alloy 617","Plate",314626
1918,"CapPass",162.49,-166.54,,"Qualified",0.976,15348.48,15352.81,"43-20",1918,"Alloy 617","Plate",314626
1919,"CapPass",162.93,-165.45,,"Qualified",0.985,15356.81,15360.82,"43-20",1919,"Alloy 617","Plate",314626
1920,"CapPass",163.24,-167.75,,"Qualified",0.973,15364.65,15368.83,"43-20",1920,"Alloy 617","Plate",314626
1921,"CapPass",161.10,-166.79,,"Qualified",0.966,15372.83,15376.84,"43-20",1921,"Alloy 617","Plate",314626
1922,"CapPass",161.95,-168.64,,"Qualified",0.960,15380.72,15384.86,"43-20",1922,"Alloy 617","Plate",314626
1923,"CapPass",157.98,-165.33,,"Qualified",0.956,15388.86,15392.86,"43-20",1923,"Alloy 617","Plate",314626
1924,"CapPass",159.83,-169.87,,"Qualified",0.941,15396.87,15400.86,"43-20",1924,"Alloy 617","Plate",314626
1925,"CapPass",161.24,-167.57,,"Qualified",0.962,15404.87,15408.87,"43-20",1925,"Alloy 617","Plate",314626
1926,"CapPass",163.52,-165.78,,"Qualified",0.986,15412.87,15416.87,"43-20",1926,"Alloy 617","Plate",314626
1927,"CapPass",162.40,-168.29,,"Qualified",0.965,15420.89,15424.91,"43-20",1927,"Alloy 617","Plate",314626
1928,"CapPass",161.67,-164.15,,"Qualified",0.985,15428.59,15432.89,"43-20",1928,"Alloy 617","Plate",314626
1929,"CapPass",160.63,-167.87,,"Qualified",0.957,15436.81,15440.91,"43-20",1929,"Alloy 617","Plate",314626
1930,"CapPass",162.37,-165.66,,"Qualified",0.980,15444.74,15448.90,"43-20",1930,"Alloy 617","Plate",314626
1931,"CapPass",161.67,-165.93,,"Qualified",0.974,15452.88,15456.91,"43-20",1931,"Alloy 617","Plate",314626
1932,"CapPass",162.99,-164.23,,"Qualified",0.992,15460.78,15464.94,"43-20",1932,"Alloy 617","Plate",314626
1933,"CapPass",162.18,-164.60,,"Qualified",0.985,15468.80,15472.95,"43-20",1933,"Alloy 617","Plate",314626
1934,"CapPass",161.41,-169.56,,"Qualified",0.952,15476.57,15480.93,"43-20",1934,"Alloy 617","Plate",314626
1935,"CapPass",161.43,-166.57,,"Qualified",0.969,15484.94,15488.95,"43-20",1935,"Alloy 617","Plate",314626
1936,"CapPass",164.13,-167.57,,"Qualified",0.980,15492.96,15496.97,"43-20",1936,"Alloy 617","Plate",314626
1937,"CapPass",161.85,-163.40,,"Qualified",0.991,15500.95,15504.99,"43-20",1937,"Alloy 617","Plate",314626
1938,"CapPass",165.18,-168.45,,"Qualified",0.981,15508.99,15512.87,"43-20",1938,"Alloy 617","Plate",314626
1939,"CapPass",161.73,-166.65,,"Qualified",0.970,15516.89,15520.99,"43-20",1939,"Alloy 617","Plate",314626
1940,"CapPass",163.25,-164.12,,"Qualified",0.995,15524.98,15529.00,"43-20",1940,"Alloy 617","Plate",314626
1941,"CapPass",160.78,-164.52,,"Qualified",0.977,15533.00,15537.01,"43-20",1941,"Alloy 617","Plate",314626
1942,"CapPass",156.95,-165.41,,"Qualified",0.949,15541.01,15545.02,"43-20",1942,"Alloy 617","Plate",314626
1943,"CapPass",161.30,-164.51,,"Qualified",0.980,15549.02,15553.02,"43-20",1943,"Alloy 617","Plate",314626
1944,"CapPass",164.30,-165.95,,"Qualified",0.990,15557.03,15561.05,"43-20",1944,"Alloy 617","Plate",314626
1945,"CapPass",157.72,-166.42,,"Qualified",0.948,15565.05,15569.04,"43-20",1945,"Alloy 617","Plate",314626
1946,"CapPass",163.65,-164.71,,"Qualified",0.994,15572.95,15577.05,"43-20",1946,"Alloy 617","Plate",314626
1947,"CapPass",161.93,-165.05,,"Qualified",0.981,15581.07,15585.07,"43-20",1947,"Alloy 617","Plate",314626
1948,"CapPass",162.23,-165.83,,"Qualified",0.978,15588.78,15593.08,"43-20",1948,"Alloy 617","Plate",314626
1949,"CapPass",162.33,-165.82,,"Qualified",0.979,15597.07,15601.08,"43-20",1949,"Alloy 617","Plate",314626
1950,"CapPass",163.06,-166.21,,"Qualified",0.981,15605.08,15609.06,"43-20",1950,"Alloy 617","Plate",314626
1951,"CapPass",160.06,-164.44,,"Qualified",0.973,15613.03,15616.92,"43-20",1951,"Alloy 617","Plate",314626
1952,"CapPass",161.75,-164.06,,"Qualified",0.986,15620.80,15624.98,"43-20",1952,"Alloy 617","Plate",314626
1953,"CapPass",161.06,-164.95,,"Qualified",0.976,15628.88,15633.12,"43-20",1953,"Alloy 617","Plate",314626
1954,"CapPass",161.12,-165.54,,"Qualified",0.973,15636.96,15641.12,"43-20",1954,"Alloy 617","Plate",314626
1955,"CapPass",160.37,-167.93,,"Qualified",0.955,15645.15,15649.02,"43-20",1955,"Alloy 617","Plate",314626
1956,"CapPass",159.86,-167.04,,"Qualified",0.957,15653.15,15657.16,"43-20",1956,"Alloy 617","Plate",314626
1957,"CapPass",161.36,-164.10,,"Qualified",0.983,15661.14,15665.16,"43-20",1957,"Alloy 617","Plate",314626
1958,"CapPass",161.80,-165.52,,"Qualified",0.978,15669.16,15673.17,"43-20",1958,"Alloy 617","Plate",314626
1959,"CapPass",164.66,-167.03,,"Qualified",0.986,15677.06,15681.17,"43-20",1959,"Alloy 617","Plate",314626
1960,"CapPass",162.97,-162.45,,"Qualified",1.003,15685.04,15688.88,"43-20",1960,"Alloy 617","Plate",314626
1961,"CapPass",163.03,-165.97,,"Qualified",0.982,15693.10,15697.20,"43-20",1961,"Alloy 617","Plate",314626
1962,"CapPass",162.22,-166.82,,"Qualified",0.972,15701.19,15705.19,"43-20",1962,"Alloy 617","Plate",314626
1963,"CapPass",159.92,-163.29,,"Qualified",0.979,15709.20,15713.06,"43-20",1963,"Alloy 617","Plate",314626
1964,"CapPass",161.93,-165.87,,"Qualified",0.976,15717.17,15721.23,"43-20",1964,"Alloy 617","Plate",314626
1965,"CapPass",162.05,-165.67,,"Qualified",0.978,15725.20,15729.22,"43-20",1965,"Alloy 617","Plate",314626
1966,"CapPass",161.73,-166.24,,"Qualified",0.973,15733.10,15737.24,"43-20",1966,"Alloy 617","Plate",314626
1967,"CapPass",162.32,-163.56,,"Qualified",0.992,15741.23,15745.25,"43-20",1967,"Alloy 617","Plate",314626
1968,"CapPass",161.57,-164.87,,"Qualified",0.980,15749.24,15753.25,"43-20",1968,"Alloy 617","Plate",314626
1969,"CapPass",162.06,-165.90,,"Qualified",0.977,15757.20,15761.27,"43-20",1969,"Alloy 617","Plate",314626
1970,"CapPass",163.70,-166.47,,"Qualified",0.983,15765.16,15769.27,"43-20",1970,"Alloy 617","Plate",314626
1971,"CapPass",163.22,-167.62,,"Qualified",0.974,15773.27,15777.29,"43-20",1971,"Alloy 617","Plate",314626
1972,"CapPass",161.26,-166.72,,"Qualified",0.967,15781.24,15785.27,"43-20",1972,"Alloy 617","Plate",314626
1973,"CapPass",160.77,-165.33,,"Qualified",0.972,15789.29,15793.25,"43-20",1973,"Alloy 617","Plate",314626
1974,"CapPass",160.68,-165.82,,"Qualified",0.969,15797.29,15801.30,"43-20",1974,"Alloy 617","Plate",314626
1975,"CapPass",161.46,-164.00,,"Qualified",0.985,15805.05,15809.31,"43-20",1975,"Alloy 617","Plate",314626
1976,"CapPass",161.50,-164.10,,"Qualified",0.984,15813.31,15817.34,"43-20",1976,"Alloy 617","Plate",314626
1977,"CapPass",162.24,-164.10,,"Qualified",0.989,15821.32,15825.33,"43-20",1977,"Alloy 617","Plate",314626
