"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
737,"CapPass",240.42,-249.82,,"Trend",0.962,1270.95,1277.85,"416-3",736,"Alloy 617","Plate",314626
738,"CapPass",249.92,-246.39,,"Trend",1.014,1283.64,1289.71,"416-3",737,"Alloy 617","Plate",314626
739,"CapPass",244.92,-244.36,,"Trend",1.002,1295.85,1301.54,"416-3",738,"Alloy 617","Plate",314626
740,"CapPass",244.50,-243.03,,"Trend",1.006,1307.29,1313.46,"416-3",739,"Alloy 617","Plate",314626
741,"CapPass",246.96,-245.81,,"Trend",1.005,1319.67,1325.49,"416-3",740,"Alloy 617","Plate",314626
742,"CapPass",246.90,-247.41,,"Trend",0.998,1331.29,1337.38,"416-3",741,"Alloy 617","Plate",314626
743,"CapPass",246.47,-244.34,,"Trend",1.009,1343.33,1349.69,"416-3",742,"Alloy 617","Plate",314626
744,"CapPass",251.19,-250.95,,"Trend",1.001,1355.84,1361.67,"416-3",743,"Alloy 617","Plate",314626
745,"CapPass",250.26,-246.39,,"Trend",1.016,1367.76,1373.55,"416-3",744,"Alloy 617","Plate",314626
746,"CapPass",249.92,-249.05,,"Trend",1.003,1379.93,1385.96,"416-3",745,"Alloy 617","Plate",314626
747,"CapPass",250.85,-247.85,,"Trend",1.012,1391.68,1397.64,"416-3",746,"Alloy 617","Plate",314626
748,"CapPass",248.44,-247.04,,"Trend",1.006,1403.92,1409.46,"416-3",747,"Alloy 617","Plate",314626
749,"CapPass",248.90,-247.11,,"Trend",1.007,1415.44,1421.97,"416-3",748,"Alloy 617","Plate",314626
750,"CapPass",246.83,-244.73,,"Trend",1.009,1427.36,1433.77,"416-3",749,"Alloy 617","Plate",314626
751,"CapPass",247.66,-246.83,,"Trend",1.003,1439.43,1445.47,"416-3",750,"Alloy 617","Plate",314626
752,"CapPass",249.38,-244.00,,"Trend",1.022,1452.02,1456.93,"416-3",751,"Alloy 617","Plate",314626
753,"CapPass",247.64,-243.98,,"Trend",1.015,1463.55,1468.94,"416-3",752,"Alloy 617","Plate",314626
754,"CapPass",243.39,-248.15,,"Trend",0.981,1476.03,1482.00,"416-3",753,"Alloy 617","Plate",314626
755,"CapPass",248.42,-244.86,,"Trend",1.015,1487.98,1493.56,"416-3",754,"Alloy 617","Plate",314626
756,"CapPass",246.77,-245.29,,"Trend",1.006,1499.34,1505.50,"416-3",755,"Alloy 617","Plate",314626
757,"CapPass",250.16,-248.75,,"Trend",1.006,1512.05,1517.98,"416-3",756,"Alloy 617","Plate",314626
758,"CapPass",249.90,-245.52,,"Trend",1.018,1523.74,1529.33,"416-3",757,"Alloy 617","Plate",314626
759,"CapPass",241.19,-243.05,,"Trend",0.992,1535.18,1542.09,"416-3",758,"Alloy 617","Plate",314626
760,"CapPass",246.37,-241.78,,"Trend",1.019,1547.95,1553.16,"416-3",759,"Alloy 617","Plate",314626
761,"CapPass",241.27,-245.00,,"Trend",0.985,1559.07,1565.54,"416-3",760,"Alloy 617","Plate",314626
762,"CapPass",244.67,-244.73,,"Trend",1.000,1571.42,1577.89,"416-3",761,"Alloy 617","Plate",314626
763,"CapPass",240.36,-245.98,,"Trend",0.977,1583.23,1589.43,"416-3",762,"Alloy 617","Plate",314626
764,"CapPass",249.91,-243.86,,"Trend",1.025,1595.92,1600.94,"416-3",763,"Alloy 617","Plate",314626
765,"CapPass",246.13,-249.58,,"Trend",0.986,1607.48,1613.43,"416-3",764,"Alloy 617","Plate",314626
766,"CapPass",249.88,-245.23,,"Trend",1.019,1620.14,1625.69,"416-3",765,"Alloy 617","Plate",314626
767,"CapPass",246.75,-249.10,,"Trend",0.991,1631.65,1638.11,"416-3",766,"Alloy 617","Plate",314626
768,"CapPass",249.22,-244.86,,"Trend",1.018,1643.96,1649.32,"416-3",767,"Alloy 617","Plate",314626
769,"CapPass",247.59,-247.74,,"Trend",0.999,1656.17,1662.17,"416-3",768,"Alloy 617","Plate",314626
770,"CapPass",249.60,-247.18,,"Trend",1.010,1668.05,1673.79,"416-3",769,"Alloy 617","Plate",314626
771,"CapPass",247.64,-248.04,,"Trend",0.998,1679.98,1686.18,"416-3",770,"Alloy 617","Plate",314626
772,"CapPass",244.95,-249.60,,"Trend",0.981,1691.41,1698.18,"416-3",771,"Alloy 617","Plate",314626
773,"CapPass",242.80,-241.34,,"Trend",1.006,1703.74,1709.41,"416-3",772,"Alloy 617","Plate",314626
774,"CapPass",243.09,-247.58,,"Trend",0.982,1715.25,1722.11,"416-3",773,"Alloy 617","Plate",314626
775,"CapPass",246.48,-250.57,,"Trend",0.984,1727.74,1734.09,"416-3",774,"Alloy 617","Plate",314626
776,"CapPass",248.11,-246.05,,"Trend",1.008,1740.14,1745.68,"416-3",775,"Alloy 617","Plate",314626
777,"CapPass",249.63,-251.59,,"Trend",0.992,1751.87,1758.17,"416-3",776,"Alloy 617","Plate",314626
778,"CapPass",246.23,-245.64,,"Trend",1.002,1764.25,1769.91,"416-3",777,"Alloy 617","Plate",314626
779,"CapPass",249.22,-248.85,,"Trend",1.001,1776.21,1782.22,"416-3",778,"Alloy 617","Plate",314626
780,"CapPass",249.08,-239.81,,"Trend",1.039,1788.26,1793.61,"416-3",779,"Alloy 617","Plate",314626
781,"CapPass",243.42,-244.57,,"Trend",0.995,1799.40,1805.91,"416-3",780,"Alloy 617","Plate",314626
782,"CapPass",245.22,-250.45,,"Trend",0.979,1811.93,1818.16,"416-3",781,"Alloy 617","Plate",314626
783,"CapPass",246.77,-246.51,,"Trend",1.001,1824.14,1830.19,"416-3",782,"Alloy 617","Plate",314626
784,"CapPass",251.04,-253.09,,"Trend",0.992,1836.18,1842.16,"416-3",783,"Alloy 617","Plate",314626
785,"CapPass",254.72,-247.73,,"Trend",1.028,1848.29,1853.84,"416-3",784,"Alloy 617","Plate",314626
786,"CapPass",245.04,-251.89,,"Trend",0.973,1859.48,1865.84,"416-3",785,"Alloy 617","Plate",314626
787,"CapPass",249.54,-249.10,,"Trend",1.002,1871.62,1878.28,"416-3",786,"Alloy 617","Plate",314626
788,"CapPass",246.91,-248.09,,"Trend",0.995,1884.33,1890.34,"416-3",787,"Alloy 617","Plate",314626
789,"CapPass",246.94,-246.03,,"Trend",1.004,1895.74,1901.81,"416-3",788,"Alloy 617","Plate",314626
790,"CapPass",243.58,-244.37,,"Trend",0.997,1907.62,1914.01,"416-3",789,"Alloy 617","Plate",314626
791,"CapPass",246.87,-242.65,,"Trend",1.017,1920.21,1925.45,"416-3",790,"Alloy 617","Plate",314626
792,"CapPass",247.51,-241.52,,"Trend",1.025,1932.28,1937.52,"416-3",791,"Alloy 617","Plate",314626
793,"CapPass",246.53,-244.98,,"Trend",1.006,1944.39,1949.88,"416-3",792,"Alloy 617","Plate",314626
794,"CapPass",245.45,-245.70,,"Trend",0.999,1956.15,1962.11,"416-3",793,"Alloy 617","Plate",314626
795,"CapPass",240.28,-243.02,,"Trend",0.989,1967.59,1973.42,"416-3",794,"Alloy 617","Plate",314626
796,"CapPass",248.64,-247.28,,"Trend",1.006,1980.37,1985.96,"416-3",795,"Alloy 617","Plate",314626
797,"CapPass",245.02,-240.37,,"Trend",1.019,1992.22,1997.25,"416-3",796,"Alloy 617","Plate",314626
798,"CapPass",248.62,-248.00,,"Trend",1.003,2004.13,2010.10,"416-3",797,"Alloy 617","Plate",314626
799,"CapPass",243.02,-244.10,,"Trend",0.996,2015.60,2021.90,"416-3",798,"Alloy 617","Plate",314626
800,"CapPass",241.94,-240.56,,"Trend",1.006,2027.69,2034.45,"416-3",799,"Alloy 617","Plate",314626
801,"CapPass",239.32,-241.05,,"Trend",0.993,2039.45,2046.04,"416-3",800,"Alloy 617","Plate",314626
802,"CapPass",244.41,-247.63,,"Trend",0.987,2051.77,2058.44,"416-3",801,"Alloy 617","Plate",314626
803,"CapPass",239.53,-249.69,,"Trend",0.959,2063.50,2070.45,"416-3",802,"Alloy 617","Plate",314626
804,"CapPass",248.22,-246.71,,"Trend",1.006,2076.35,2082.15,"416-3",803,"Alloy 617","Plate",314626
805,"CapPass",249.55,-245.96,,"Trend",1.015,2088.44,2094.15,"416-3",804,"Alloy 617","Plate",314626
806,"CapPass",249.92,-246.15,,"Trend",1.015,2100.31,2105.74,"416-3",805,"Alloy 617","Plate",314626
807,"CapPass",245.43,-248.32,,"Trend",0.988,2112.13,2118.27,"416-3",806,"Alloy 617","Plate",314626
808,"CapPass",252.99,-244.30,,"Trend",1.036,2124.39,2129.70,"416-3",807,"Alloy 617","Plate",314626
809,"CapPass",249.00,-250.50,,"Trend",0.994,2136.49,2142.36,"416-3",808,"Alloy 617","Plate",314626
810,"CapPass",247.55,-248.82,,"Trend",0.995,2147.83,2154.25,"416-3",809,"Alloy 617","Plate",314626
811,"CapPass",252.48,-249.37,,"Trend",1.012,2160.36,2166.30,"416-3",810,"Alloy 617","Plate",314626
812,"CapPass",248.29,-249.05,,"Trend",0.997,2172.43,2178.38,"416-3",811,"Alloy 617","Plate",314626
813,"CapPass",246.95,-248.79,,"Trend",0.993,2184.43,2190.21,"416-3",812,"Alloy 617","Plate",314626
814,"CapPass",244.21,-245.92,,"Trend",0.993,2196.03,2201.91,"416-3",813,"Alloy 617","Plate",314626
815,"CapPass",246.62,-249.12,,"Trend",0.990,2207.89,2214.50,"416-3",814,"Alloy 617","Plate",314626
816,"CapPass",247.71,-245.92,,"Trend",1.007,2220.58,2226.17,"416-3",815,"Alloy 617","Plate",314626
817,"CapPass",244.22,-245.14,,"Trend",0.996,2231.29,2237.84,"416-3",816,"Alloy 617","Plate",314626
818,"CapPass",243.24,-244.95,,"Trend",0.993,2243.83,2250.35,"416-3",817,"Alloy 617","Plate",314626
819,"CapPass",244.08,-243.06,,"Trend",1.004,2255.62,2261.95,"416-3",818,"Alloy 617","Plate",314626
820,"CapPass",249.76,-241.62,,"Trend",1.034,2268.62,2274.10,"416-3",819,"Alloy 617","Plate",314626
821,"CapPass",247.24,-242.75,,"Trend",1.019,2280.31,2285.85,"416-3",820,"Alloy 617","Plate",314626
822,"CapPass",250.10,-247.43,,"Trend",1.011,2292.28,2298.37,"416-3",821,"Alloy 617","Plate",314626
823,"CapPass",242.03,-240.38,,"Trend",1.007,2304.65,2309.96,"416-3",822,"Alloy 617","Plate",314626
824,"CapPass",245.59,-248.59,,"Trend",0.988,2316.64,2322.40,"416-3",823,"Alloy 617","Plate",314626
825,"CapPass",249.37,-247.92,,"Trend",1.006,2328.26,2334.44,"416-3",824,"Alloy 617","Plate",314626
826,"CapPass",250.81,-248.65,,"Trend",1.009,2340.33,2346.67,"416-3",825,"Alloy 617","Plate",314626
827,"CapPass",241.88,-243.92,,"Trend",0.992,2351.92,2358.63,"416-3",826,"Alloy 617","Plate",314626
828,"CapPass",244.21,-243.42,,"Trend",1.003,2364.19,2369.96,"416-3",827,"Alloy 617","Plate",314626
829,"CapPass",247.27,-245.29,,"Trend",1.008,2376.30,2382.21,"416-3",828,"Alloy 617","Plate",314626
830,"CapPass",244.34,-241.60,,"Trend",1.011,2388.71,2393.86,"416-3",829,"Alloy 617","Plate",314626
831,"CapPass",245.59,-250.30,,"Trend",0.981,2400.32,2406.64,"416-3",830,"Alloy 617","Plate",314626
832,"CapPass",247.79,-246.75,,"Trend",1.004,2412.66,2418.54,"416-3",831,"Alloy 617","Plate",314626
833,"CapPass",242.77,-243.14,,"Trend",0.999,2424.74,2430.18,"416-3",832,"Alloy 617","Plate",314626
834,"CapPass",248.51,-245.95,,"Trend",1.010,2436.26,2442.28,"416-3",833,"Alloy 617","Plate",314626
835,"CapPass",243.61,-244.07,,"Trend",0.998,2448.03,2454.42,"416-3",834,"Alloy 617","Plate",314626
836,"CapPass",247.64,-248.36,,"Trend",0.997,2460.29,2466.42,"416-3",835,"Alloy 617","Plate",314626
837,"CapPass",242.18,-246.15,,"Trend",0.984,2471.84,2478.26,"416-3",836,"Alloy 617","Plate",314626
838,"CapPass",249.25,-246.40,,"Trend",1.012,2484.68,2490.14,"416-3",837,"Alloy 617","Plate",314626
839,"CapPass",250.13,-248.66,,"Trend",1.006,2496.56,2502.50,"416-3",838,"Alloy 617","Plate",314626
840,"CapPass",247.14,-251.43,,"Trend",0.983,2508.68,2514.65,"416-3",839,"Alloy 617","Plate",314626
841,"CapPass",252.63,-251.77,,"Trend",1.003,2520.46,2526.55,"416-3",840,"Alloy 617","Plate",314626
842,"CapPass",248.97,-251.37,,"Trend",0.990,2532.82,2538.76,"416-3",841,"Alloy 617","Plate",314626
843,"CapPass",249.01,-246.24,,"Trend",1.011,2544.66,2549.78,"416-3",842,"Alloy 617","Plate",314626
844,"CapPass",248.35,-246.40,,"Trend",1.008,2556.73,2562.20,"416-3",843,"Alloy 617","Plate",314626
845,"CapPass",240.01,-242.88,,"Trend",0.988,2567.88,2574.52,"416-3",844,"Alloy 617","Plate",314626
846,"CapPass",242.12,-245.56,,"Trend",0.986,2579.91,2586.86,"416-3",845,"Alloy 617","Plate",314626
847,"CapPass",247.05,-249.93,,"Trend",0.988,2592.75,2598.76,"416-3",846,"Alloy 617","Plate",314626
848,"CapPass",248.50,-249.78,,"Trend",0.995,2604.42,2610.87,"416-3",847,"Alloy 617","Plate",314626
849,"CapPass",248.45,-248.18,,"Trend",1.001,2616.88,2622.41,"416-3",848,"Alloy 617","Plate",314626
850,"CapPass",251.52,-248.21,,"Trend",1.013,2628.65,2634.65,"416-3",849,"Alloy 617","Plate",314626
851,"CapPass",248.06,-244.04,,"Trend",1.016,2640.79,2646.21,"416-3",850,"Alloy 617","Plate",314626
852,"CapPass",242.08,-248.80,,"Trend",0.973,2651.99,2658.83,"416-3",851,"Alloy 617","Plate",314626
853,"CapPass",250.61,-246.12,,"Trend",1.018,2664.90,2670.92,"416-3",852,"Alloy 617","Plate",314626
854,"CapPass",247.32,-244.36,,"Trend",1.012,2676.62,2682.12,"416-3",853,"Alloy 617","Plate",314626
855,"CapPass",246.23,-248.82,,"Trend",0.990,2688.50,2694.61,"416-3",854,"Alloy 617","Plate",314626
856,"CapPass",246.38,-246.16,,"Trend",1.001,2700.52,2706.90,"416-3",855,"Alloy 617","Plate",314626
857,"CapPass",247.96,-246.04,,"Trend",1.008,2712.53,2718.96,"416-3",856,"Alloy 617","Plate",314626
858,"CapPass",246.75,-248.68,,"Trend",0.992,2724.45,2730.56,"416-3",857,"Alloy 617","Plate",314626
859,"CapPass",246.92,-250.80,,"Trend",0.985,2736.83,2742.82,"416-3",858,"Alloy 617","Plate",314626
860,"CapPass",250.44,-244.80,,"Trend",1.023,2748.98,2754.98,"416-3",859,"Alloy 617","Plate",314626
861,"CapPass",247.84,-248.63,,"Trend",0.997,2760.88,2766.59,"416-3",860,"Alloy 617","Plate",314626
862,"CapPass",246.01,-251.33,,"Trend",0.979,2772.56,2778.70,"416-3",861,"Alloy 617","Plate",314626
863,"CapPass",247.37,-243.56,,"Trend",1.016,2784.20,2790.30,"416-3",862,"Alloy 617","Plate",314626
864,"CapPass",250.52,-249.20,,"Trend",1.005,2796.70,2803.01,"416-3",863,"Alloy 617","Plate",314626
865,"CapPass",245.57,-246.67,,"Trend",0.996,2808.58,2814.86,"416-3",864,"Alloy 617","Plate",314626
866,"CapPass",251.97,-251.44,,"Trend",1.002,2820.89,2827.03,"416-3",865,"Alloy 617","Plate",314626
867,"CapPass",248.54,-245.23,,"Trend",1.013,2832.58,2838.74,"416-3",866,"Alloy 617","Plate",314626
868,"CapPass",240.64,-246.82,,"Trend",0.975,2844.30,2850.75,"416-3",867,"Alloy 617","Plate",314626
869,"CapPass",249.65,-247.16,,"Trend",1.010,2856.95,2862.72,"416-3",868,"Alloy 617","Plate",314626
870,"CapPass",249.13,-245.81,,"Trend",1.014,2869.05,2874.74,"416-3",869,"Alloy 617","Plate",314626
871,"CapPass",243.80,-245.80,,"Trend",0.992,2880.24,2886.93,"416-3",870,"Alloy 617","Plate",314626
872,"CapPass",241.45,-244.41,,"Trend",0.988,2892.70,2898.80,"416-3",871,"Alloy 617","Plate",314626
873,"CapPass",241.07,-251.12,,"Trend",0.960,2904.23,2911.01,"416-3",872,"Alloy 617","Plate",314626
874,"CapPass",249.32,-249.54,,"Trend",0.999,2916.99,2922.87,"416-3",873,"Alloy 617","Plate",314626
875,"CapPass",244.75,-240.90,,"Trend",1.016,2928.78,2934.67,"416-3",874,"Alloy 617","Plate",314626
876,"CapPass",247.07,-244.99,,"Trend",1.009,2940.64,2946.94,"416-3",875,"Alloy 617","Plate",314626
877,"CapPass",241.89,-244.53,,"Trend",0.989,2952.47,2958.90,"416-3",876,"Alloy 617","Plate",314626
878,"CapPass",249.79,-242.58,,"Trend",1.030,2964.87,2970.88,"416-3",877,"Alloy 617","Plate",314626
879,"CapPass",244.43,-247.12,,"Trend",0.989,2977.15,2982.69,"416-3",878,"Alloy 617","Plate",314626
880,"CapPass",246.88,-240.28,,"Trend",1.027,2988.63,2994.45,"416-3",879,"Alloy 617","Plate",314626
881,"CapPass",246.04,-244.18,,"Trend",1.008,3000.60,3007.01,"416-3",880,"Alloy 617","Plate",314626
882,"CapPass",249.92,-243.42,,"Trend",1.027,3012.90,3018.58,"416-3",881,"Alloy 617","Plate",314626
883,"CapPass",238.93,-248.93,,"Trend",0.960,3024.04,3031.16,"416-3",882,"Alloy 617","Plate",314626
884,"CapPass",242.65,-244.36,,"Trend",0.993,3036.43,3043.17,"416-3",883,"Alloy 617","Plate",314626
885,"CapPass",242.97,-245.14,,"Trend",0.991,3048.69,3054.80,"416-3",884,"Alloy 617","Plate",314626
886,"CapPass",246.02,-244.04,,"Trend",1.008,3060.54,3067.19,"416-3",885,"Alloy 617","Plate",314626
887,"CapPass",240.86,-238.00,,"Trend",1.012,3072.78,3078.50,"416-3",886,"Alloy 617","Plate",314626
888,"CapPass",244.71,-241.55,,"Trend",1.013,3084.78,3091.05,"416-3",887,"Alloy 617","Plate",314626
889,"CapPass",244.85,-243.56,,"Trend",1.005,3096.82,3103.05,"416-3",888,"Alloy 617","Plate",314626
890,"CapPass",243.21,-243.06,,"Trend",1.001,3108.78,3115.12,"416-3",889,"Alloy 617","Plate",314626
891,"CapPass",246.45,-239.74,,"Trend",1.028,3121.25,3126.34,"416-3",890,"Alloy 617","Plate",314626
892,"CapPass",238.69,-248.18,,"Trend",0.962,3133.26,3139.19,"416-3",891,"Alloy 617","Plate",314626
893,"CapPass",245.33,-244.61,,"Trend",1.003,3144.67,3151.14,"416-3",892,"Alloy 617","Plate",314626
894,"CapPass",249.68,-245.34,,"Trend",1.018,3157.01,3163.28,"416-3",893,"Alloy 617","Plate",314626
895,"CapPass",248.04,-245.53,,"Trend",1.010,3169.16,3175.01,"416-3",894,"Alloy 617","Plate",314626
896,"CapPass",245.78,-249.95,,"Trend",0.983,3181.15,3186.96,"416-3",895,"Alloy 617","Plate",314626
897,"CapPass",247.48,-249.90,,"Trend",0.990,3193.19,3199.25,"416-3",896,"Alloy 617","Plate",314626
898,"CapPass",242.91,-245.42,,"Trend",0.990,3204.74,3211.32,"416-3",897,"Alloy 617","Plate",314626
899,"CapPass",247.75,-247.98,,"Trend",0.999,3217.23,3223.31,"416-3",898,"Alloy 617","Plate",314626
900,"CapPass",250.17,-244.84,,"Trend",1.022,3229.21,3234.42,"416-3",899,"Alloy 617","Plate",314626
901,"CapPass",242.72,-244.25,,"Trend",0.994,3240.46,3246.78,"416-3",900,"Alloy 617","Plate",314626
902,"CapPass",246.01,-244.17,,"Trend",1.008,3252.55,3259.14,"416-3",901,"Alloy 617","Plate",314626
903,"CapPass",241.75,-247.65,,"Trend",0.976,3264.23,3271.35,"416-3",902,"Alloy 617","Plate",314626
904,"CapPass",243.07,-246.49,,"Trend",0.986,3276.83,3283.29,"416-3",903,"Alloy 617","Plate",314626
905,"CapPass",246.02,-245.42,,"Trend",1.002,3289.07,3295.25,"416-3",904,"Alloy 617","Plate",314626
906,"CapPass",242.28,-246.01,,"Trend",0.985,3300.47,3307.36,"416-3",905,"Alloy 617","Plate",314626
907,"CapPass",240.24,-242.24,,"Trend",0.992,3312.61,3318.78,"416-3",906,"Alloy 617","Plate",314626
908,"CapPass",245.59,-249.51,,"Trend",0.984,3325.34,3331.35,"416-3",907,"Alloy 617","Plate",314626
909,"CapPass",246.12,-244.41,,"Trend",1.007,3336.68,3343.09,"416-3",908,"Alloy 617","Plate",314626
910,"CapPass",248.00,-246.57,,"Trend",1.006,3349.03,3355.42,"416-3",909,"Alloy 617","Plate",314626
911,"CapPass",244.61,-248.47,,"Trend",0.984,3361.02,3367.23,"416-3",910,"Alloy 617","Plate",314626
912,"CapPass",246.42,-240.42,,"Trend",1.025,3373.12,3378.63,"416-3",911,"Alloy 617","Plate",314626
913,"CapPass",248.89,-241.36,,"Trend",1.031,3385.09,3391.45,"416-3",912,"Alloy 617","Plate",314626
914,"CapPass",246.17,-247.97,,"Trend",0.993,3397.16,3403.24,"416-3",913,"Alloy 617","Plate",314626
915,"CapPass",248.39,-243.63,,"Trend",1.020,3408.74,3414.52,"416-3",914,"Alloy 617","Plate",314626
916,"CapPass",244.86,-242.80,,"Trend",1.008,3421.08,3426.93,"416-3",915,"Alloy 617","Plate",314626
917,"CapPass",244.18,-242.92,,"Trend",1.005,3433.05,3438.85,"416-3",916,"Alloy 617","Plate",314626
918,"CapPass",243.23,-242.49,,"Trend",1.003,3445.27,3450.83,"416-3",917,"Alloy 617","Plate",314626
919,"CapPass",244.79,-245.86,,"Trend",0.996,3457.23,3463.28,"416-3",918,"Alloy 617","Plate",314626
920,"CapPass",246.62,-246.19,,"Trend",1.002,3468.79,3475.32,"416-3",919,"Alloy 617","Plate",314626
921,"CapPass",249.08,-241.07,,"Trend",1.033,3481.37,3486.71,"416-3",920,"Alloy 617","Plate",314626
922,"CapPass",245.65,-248.05,,"Trend",0.990,3493.13,3499.50,"416-3",921,"Alloy 617","Plate",314626
923,"CapPass",246.09,-246.42,,"Trend",0.999,3504.87,3511.27,"416-3",922,"Alloy 617","Plate",314626
924,"CapPass",244.47,-246.15,,"Trend",0.993,3517.10,3523.37,"416-3",923,"Alloy 617","Plate",314626
925,"CapPass",249.31,-247.21,,"Trend",1.008,3529.25,3535.43,"416-3",924,"Alloy 617","Plate",314626
926,"CapPass",245.99,-242.93,,"Trend",1.013,3541.08,3546.98,"416-3",925,"Alloy 617","Plate",314626
927,"CapPass",246.68,-246.40,,"Trend",1.001,3553.55,3558.92,"416-3",926,"Alloy 617","Plate",314626
928,"CapPass",243.08,-248.69,,"Trend",0.977,3565.33,3571.47,"416-3",927,"Alloy 617","Plate",314626
929,"CapPass",247.81,-247.88,,"Trend",1.000,3577.42,3583.25,"416-3",928,"Alloy 617","Plate",314626
930,"CapPass",249.47,-240.81,,"Trend",1.036,3588.74,3594.40,"416-3",929,"Alloy 617","Plate",314626
931,"CapPass",240.31,-247.15,,"Trend",0.972,3601.33,3607.53,"416-3",930,"Alloy 617","Plate",314626
932,"CapPass",245.75,-243.00,,"Trend",1.011,3613.08,3619.28,"416-3",931,"Alloy 617","Plate",314626
933,"CapPass",246.80,-244.20,,"Trend",1.011,3625.55,3631.20,"416-3",932,"Alloy 617","Plate",314626
934,"CapPass",246.06,-244.93,,"Trend",1.005,3637.15,3643.04,"416-3",933,"Alloy 617","Plate",314626
935,"CapPass",248.96,-247.34,,"Trend",1.007,3649.32,3655.31,"416-3",934,"Alloy 617","Plate",314626
936,"CapPass",243.41,-246.11,,"Trend",0.989,3661.43,3667.34,"416-3",935,"Alloy 617","Plate",314626
937,"CapPass",247.76,-249.12,,"Trend",0.995,3673.01,3679.48,"416-3",936,"Alloy 617","Plate",314626
938,"CapPass",249.13,-242.93,,"Trend",1.026,3685.56,3691.32,"416-3",937,"Alloy 617","Plate",314626
939,"CapPass",248.92,-246.51,,"Trend",1.010,3697.52,3703.38,"416-3",938,"Alloy 617","Plate",314626
940,"CapPass",245.86,-246.66,,"Trend",0.997,3709.28,3715.49,"416-3",939,"Alloy 617","Plate",314626
941,"CapPass",251.59,-242.64,,"Trend",1.037,3721.22,3726.86,"416-3",940,"Alloy 617","Plate",314626
942,"CapPass",246.52,-244.77,,"Trend",1.007,3733.02,3739.42,"416-3",941,"Alloy 617","Plate",314626
943,"CapPass",246.73,-241.20,,"Trend",1.023,3745.30,3750.72,"416-3",942,"Alloy 617","Plate",314626
944,"CapPass",246.98,-242.20,,"Trend",1.020,3757.57,3762.99,"416-3",943,"Alloy 617","Plate",314626
945,"CapPass",247.21,-242.92,,"Trend",1.018,3769.53,3775.30,"416-3",944,"Alloy 617","Plate",314626
946,"CapPass",246.16,-247.13,,"Trend",0.996,3781.32,3787.62,"416-3",945,"Alloy 617","Plate",314626
947,"CapPass",240.47,-247.62,,"Trend",0.971,3792.64,3799.34,"416-3",946,"Alloy 617","Plate",314626
948,"CapPass",244.56,-247.13,,"Trend",0.990,3805.19,3811.74,"416-3",947,"Alloy 617","Plate",314626
949,"CapPass",247.99,-242.61,,"Trend",1.022,3817.23,3822.89,"416-3",948,"Alloy 617","Plate",314626
950,"CapPass",246.85,-245.58,,"Trend",1.005,3829.59,3835.55,"416-3",949,"Alloy 617","Plate",314626
951,"CapPass",240.70,-246.47,,"Trend",0.977,3841.10,3847.60,"416-3",950,"Alloy 617","Plate",314626
952,"CapPass",250.47,-240.45,,"Trend",1.042,3853.67,3859.02,"416-3",951,"Alloy 617","Plate",314626
953,"CapPass",244.31,-249.02,,"Trend",0.981,3864.96,3871.54,"416-3",952,"Alloy 617","Plate",314626
954,"CapPass",245.44,-246.36,,"Trend",0.996,3876.98,3883.37,"416-3",953,"Alloy 617","Plate",314626
955,"CapPass",246.06,-240.29,,"Trend",1.024,3889.79,3895.16,"416-3",954,"Alloy 617","Plate",314626
